feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
10.0,-4.629779859097389,1.443125010252287,1.0,-1.5887499580601794,7.076386177828603,-4.0,0.918863022922464
11.0,-4.982883489325626,-0.4617327476895379,4.0,-2.368935785627695,2.3052969229218045,-3.0,0.4687719966801539
10.0,-4.858346449134853,2.9065213266420686,-0.0,-1.394748260069488,5.234483865539985,-4.0,3.0689774872522575
13.0,-5.462001625004102,-2.6772115994464976,5.0,-3.1155960550874093,7.3023276006514495,-1.0,3.144163129137504
11.0,-5.196681474497161,1.3858372460632222,5.0,-1.1568867581632936,4.57608303747421,-4.0,1.9896573275899316
10.0,-4.586950351250197,-1.2117216415177867,3.0,-2.955618351812828,4.729407891998437,-3.0,-0.8033884959204078
9.0,-5.338105243813332,3.4387558124145934,-1.0,-1.7713573705642136,5.354614029908406,-3.0,3.7831830751099753
8.0,-4.202801928589416,3.9850307063362367,2.0,-2.6761231667409273,4.329445017338051,-1.0,3.978867416345882
10.0,-5.2246980496728135,-1.5333131755666958,3.0,-1.5572888135404586,4.62551368153672,-4.0,-0.45168498309135735
9.0,-4.835056367058733,-1.0991142718171603,1.0,-2.027140180742327,4.594621886970316,-1.0,-0.899497607320332
9.0,-4.346799302399472,1.7191757739596039,2.0,-3.275804766530666,4.247095118688352,-2.0,0.7142647050285086
9.0,-5.726239764734461,-0.7742612995790292,5.0,-1.663440295185217,6.4746278602406715,-3.0,-0.530278998525507
9.0,-5.985659093108085,-0.09082243586447644,4.0,-2.4623366214661684,5.553293638755722,-4.0,-0.25736095448156193
12.0,-5.7327348532033,0.05077684108482036,2.0,-1.2950826233493047,5.300753878523962,-2.0,1.9809439738188233
11.0,-4.269885470843181,-3.8393463123953127,1.0,-1.9989394490124741,5.97028520826814,-4.0,-0.03601827132245226
10.0,-5.26784863611322,-0.0276754921884745,3.0,-1.6836632116895696,4.68277300015584,-2.0,0.10518675128791531
11.0,-3.7887258991637007,-1.3794555481283477,3.0,-2.7660551640121698,4.07095541797652,-4.0,-1.3705411546840913
10.0,-5.2104571555572,-0.986245644799544,4.0,-2.4714657851418895,4.276850834462531,-3.0,-0.37336197998198684
9.0,-4.858085112276881,2.8872640069376283,2.0,-2.3669109088808677,5.002139649325531,-3.0,2.7371604069348585
12.0,-4.305705185923473,-2.5130137885585127,4.0,-1.3146380158059554,3.728945949952518,-4.0,0.6224356431112844
11.0,-3.968419457035716,1.6264103734959545,6.0,-0.6580983297556084,4.39968678009599,-2.0,0.8479852001029254
9.0,-3.8946436937528364,-0.557925860663617,4.0,-2.644137401394301,4.380660029754278,-3.0,-1.8008998261974434
10.0,-4.307400779977038,-0.5595203369916688,3.0,-1.1385214842738556,7.549467475794817,-2.0,-0.917500057033044
9.0,-4.492939723690621,1.5807437921034226,3.0,-3.7357419341805618,1.6714220720793,-5.0,0.6791206726875038
9.0,-4.730524118723413,0.6801025891377809,2.0,-2.9553515208738315,4.78445633431324,-2.0,0.137340955853534
11.0,-4.519008238474813,1.141225994439062,5.0,-2.76702276494942,7.070832551377725,-1.0,1.1894611917861655
12.0,-5.3661238499777175,1.9363693210657222,2.0,-3.082006951552578,5.1462133569589446,-3.0,3.83087658920241
9.0,-5.376289729199369,-0.6626167663666455,3.0,-3.266870711830064,5.904100968105311,-1.0,-0.4373853000346098
11.0,-5.104177657934184,-1.2244734690155006,3.0,-1.669600870289762,5.119791578119721,-3.0,0.20197079953597832
9.0,-5.005392494300496,-2.170301053115596,2.0,-2.1712541581822893,4.199199942540224,-4.0,-0.7280888629570257
10.0,-5.245918171843908,-1.6508210599579103,1.0,-1.6964756819159121,2.3097008785893043,-3.0,-0.42321465137130637
9.0,-4.556904733676101,5.8981888506174505,3.0,-1.4476218511027894,5.246546824443564,-2.0,8.373738775516848
9.0,-4.485585260350828,2.4893591614735735,3.0,-1.7875064054619731,4.069272074477131,-4.0,1.829113141264849
10.0,-5.047304534813207,-2.7021487324160427,4.0,-1.473789459079701,4.0395975126016355,-4.0,-0.4963963053206662
9.0,-4.154659871926367,-2.6449159134871403,2.0,-2.0556258289938154,4.401215292825066,-2.0,-1.606504598308021
10.0,-5.454797328480379,0.963732123436983,5.0,-2.949594710644596,7.093833687948193,-3.0,0.7449745167711348
10.0,-5.030826690338981,1.094529594755934,2.0,-1.153748655343363,7.885805050704768,-2.0,0.8205837735709247
10.0,-5.415384846523177,1.0977676706347288,6.0,-2.4712897062249017,5.260649525034081,-3.0,1.0360510453767582
9.0,-5.956160930406515,-0.5099115871073957,0.0,-2.748477039009941,4.442279331305927,-3.0,-0.527409414606066
9.0,-5.0304610668286465,-0.25090852000580044,4.0,-2.1423343006435185,3.5873282990585476,-3.0,-0.35353397111294954
11.0,-5.113517680550161,0.6557590483187148,4.0,-2.7302487354372103,5.562248193855283,-3.0,1.1647349967821485
11.0,-4.116672241142242,0.17178601258666082,2.0,-2.3339443055915456,7.139486720078173,-4.0,-0.037995719309610015
9.0,-4.673797227399642,-4.43860074549507,4.0,-1.724756862749227,4.703191535569812,-2.0,-0.05705499305811814
10.0,-5.714328387871334,-0.45959926115038763,5.0,-1.7213266086030985,2.145204751096131,-4.0,-0.15534448424256972
11.0,-4.047566821267561,-1.7028128685206272,-0.0,-2.7182640531405036,5.804059606178629,-2.0,-0.9557657924675442
8.0,-4.4155284861937885,0.3504228378170241,4.0,-2.3901642983589957,6.182479653740059,-3.0,-0.2592977512396113
11.0,-4.7145563348685116,5.97051800520682,-1.0,-1.140533596183805,3.0969852315369835,-3.0,9.761190776999026
9.0,-5.140818124419947,0.7349633309486088,2.0,-1.6028799058128471,5.211781020395543,-3.0,0.40623534706373077
11.0,-5.419345219796487,-0.6270593723447958,5.0,-0.3399479685211666,5.541471219363318,-4.0,0.6303562988877273
9.0,-5.102340577347068,1.8436030039545044,2.0,-1.055897461006778,4.912271237589274,-5.0,1.4130650033550582
8.0,-4.434450743971685,0.9653757744184254,1.0,-1.0845655451520488,4.051074897097576,-4.0,0.17036122178259433
8.0,-4.0830904041966845,0.8401889809036825,3.0,-3.1102948403646415,6.219124668276267,-3.0,-0.4616973223153652
10.0,-4.231470634054849,1.213701186431342,6.0,-1.388911718693262,4.515944304837581,-3.0,0.21662164646422882
10.0,-5.242958481642087,4.113087129659083,0.0,-2.0424854413575284,3.2177766047600818,-2.0,5.235923605532695
9.0,-5.619837768320653,-2.2617768706518313,1.0,-2.4407854428305997,2.540630617196383,-3.0,-0.7058790168537252
11.0,-4.886247757947918,0.9472641536229089,5.0,-1.8655877275739772,6.513019423999172,-4.0,1.3956454722457243
8.0,-5.849804340558089,-1.8527622599630769,6.0,-1.243830772310813,5.739996771765342,-4.0,-0.4997084314605342
10.0,-4.723177153596843,1.1110252926844966,3.0,-1.5993347271966307,5.105568256555003,-3.0,0.5953534195245258
9.0,-4.979889733151818,-1.8373730229721887,1.0,-2.702779041073648,4.471670435779036,-2.0,-0.8698567740673127
9.0,-5.28431295952702,-0.8347336272101687,6.0,-1.4060328691259039,4.365201902956247,-2.0,-0.48484497537928994
10.0,-5.7359857683119095,-0.5901798284758126,5.0,-2.5100700336607713,3.7091160218700665,-2.0,-0.23314592299791997
9.0,-4.814339892803152,1.951633438689418,4.0,-1.826653504828571,4.4822532265281385,-2.0,1.3742881823876236
10.0,-5.2142883808057165,1.8369088878848276,2.0,-2.2426800539817076,2.4558953418557907,-1.0,1.7862203764480047
11.0,-5.623605849896976,-2.491434752892769,3.0,-2.1750930013885004,4.116723615837783,-3.0,0.21644920632119852
9.0,-6.512679737140928,0.10986822199969745,3.0,-1.3870056199675922,4.6268749803786875,-2.0,-0.6937739798046193
11.0,-4.992807518558142,-1.4191597094983452,3.0,-2.8321549758527182,5.731856056628502,-3.0,0.1758999176288102
9.0,-4.313956103352572,-2.517009821350669,5.0,-0.44384394057845356,4.952088243951963,-4.0,-1.469111899297902
11.0,-4.300359261559224,-0.43403410084874083,4.0,-3.456868855435597,5.95390773665067,-4.0,-0.1605556309992782
11.0,-5.241826132522611,-0.6169655769116394,1.0,-2.4781341466038858,6.618962126136116,-3.0,0.4681023102667048
8.0,-5.294938637606169,4.853432972691045,5.0,-1.703830488046607,6.269804112588922,-3.0,6.768692456695976
9.0,-4.793241268753978,0.8659196507213923,3.0,-1.532548666851752,5.564611816854268,-1.0,0.257614207905275
11.0,-5.617348893322227,-2.7552350015084746,4.0,-2.080380576457364,5.014235215016941,-3.0,0.3703942183648401
10.0,-4.910289784943241,-1.1295480083418845,5.0,-2.045912562401234,3.823054389903729,-2.0,-0.4997165663548098
10.0,-4.58769385161777,2.042766590858797,1.0,-1.6715599317379066,5.887932861655179,-3.0,1.531445227681076
9.0,-4.343010830030018,4.17688554573985,3.0,-2.1848555819661444,7.0156968586658355,-3.0,4.282702261869874
10.0,-5.051290674714353,-3.1719666244759166,2.0,-0.8854549936520753,5.410527247580502,-4.0,-0.3128254545199892
10.0,-5.0152952061919915,-3.75984877027809,1.0,-1.3285207086147182,7.300710978111347,-4.0,-0.06991191177251342
11.0,-5.409262388337289,3.7419303507435644,4.0,-1.3017405191954923,3.1693139503267,-3.0,5.312588716226736
10.0,-5.46935664555673,0.7792283547418077,7.0,-2.7729253786963337,3.6150039382645502,-3.0,0.6914773809209885
10.0,-5.134223546025516,-1.736585463752733,0.0,-2.0635107395245624,6.026241809297915,-2.0,-0.5382237760975508
10.0,-4.92126437077975,1.0692581722448706,3.0,-2.240372758976563,5.317148252183901,-3.0,0.8841989824205618
10.0,-4.5512974650819915,-5.2714954780337555,4.0,-2.8044811005515724,6.5765386118861695,-3.0,0.6785967818684451
10.0,-5.318394253048198,0.006751013194321998,3.0,-1.7118686528433864,4.981434031127913,-1.0,0.16279837654928161
10.0,-4.202389795920326,0.6556423456861705,3.0,-2.4301166062238533,3.958429492966002,-3.0,-0.37779398675258474
10.0,-5.030678775092407,1.8485402790756595,1.0,-1.4756769361198103,4.743688109353949,-2.0,1.6567292476446853
10.0,-5.033342213091086,-2.0277919045850754,3.0,-2.856153250315465,3.1607792348915194,-3.0,-0.5851558401552519
12.0,-5.272905354657174,0.17137432280671808,2.0,-0.624767509726543,3.6456911922835586,-2.0,2.059422489817148
11.0,-6.226581041147003,-1.8508492521191746,-0.0,-2.7170661268736493,6.166932797501612,-2.0,-0.05677420774527016
10.0,-4.447889378164081,0.5107675113486342,5.0,-1.8245581302396512,6.047344897363532,-3.0,-0.061773710309081006
11.0,-4.633213134584391,-1.7906926447260483,4.0,-1.3665125516895458,5.435605141767292,-5.0,-0.1364769911930245
10.0,-5.087756451345584,-0.8162016783204412,3.0,-2.4565123441600902,2.934706974847437,-3.0,-0.33755482570640966
8.0,-4.856152845036327,-1.9916307895804581,3.0,-1.3180250852536395,4.569915709384534,-2.0,-0.7503134068639717
9.0,-4.756500533758328,1.302272483647314,5.0,-2.983346878240333,3.530000133607939,-3.0,0.67121363519198
8.0,-5.764935449575956,1.7169022333133306,3.0,-0.8383058406539516,6.411839904545318,-3.0,1.6708832395918614
10.0,-5.168107653789121,-0.4692411399148276,4.0,-1.9886805880273934,4.299533439724878,-5.0,-0.18795154499938432
10.0,-4.612817504292622,0.07647598992005668,3.0,-2.477129126375104,3.6971027470621407,-4.0,-0.27017938035420996
12.0,-5.725959445762001,-2.8971828292670883,5.0,-2.2393454179419474,5.035755398145709,-3.0,1.4928868067683372
10.0,-4.692904651389813,-0.5993532960135741,3.0,-1.3528645844858245,4.231814651798466,-3.0,-0.5537647379567112
10.0,-5.713433548903125,-0.10040923408348956,3.0,-2.4675642334803505,6.780492692244448,-2.0,-0.09559794022899526
11.0,-4.754908614939312,5.24158618205995,1.0,-2.599486151538222,4.118226922958971,-3.0,8.006276959790208
8.0,-4.931340947707633,-2.2239340515483272,3.0,-2.1772292780669904,3.3209260889304426,-3.0,-0.6809907174121169
10.0,-5.853086776037221,2.928354477504875,2.0,-2.9415696902159745,2.4165037810909813,-3.0,3.0771716972269476
11.0,-4.4930279923997,1.993717546931616,2.0,-0.5435648736465475,4.963056197103902,-4.0,2.1430963700657912
9.0,-5.3483139350989815,0.5612728089802728,2.0,-2.4531156729717787,4.325683863370489,-5.0,0.21952170935464413
11.0,-5.539264611142257,3.517240968390267,1.0,-1.3347065710556771,3.285314472185928,-3.0,4.877802079939955
10.0,-4.9212533896297,0.7442109452137258,6.0,-1.832423933081782,6.427071753506942,-3.0,0.5683480558914751
10.0,-4.407350208662291,0.7783183913358575,5.0,-2.7876272403855746,5.800694176915091,-4.0,-0.03578389573150591
11.0,-5.528105762073881,-0.10624130603509069,6.0,-2.0047637673701835,4.966138545275324,-4.0,0.7015067261725674
12.0,-5.084624217524746,2.447137764837255,1.0,-1.3727977765514017,6.63719149300504,-2.0,4.35415693473655
10.0,-4.666332766297577,2.1929384676217674,3.0,-2.1506090680690453,5.795043240078336,-3.0,1.8884705345399773
10.0,-4.645701602503429,-1.2513545749924249,1.0,-1.0455096433191775,4.012572918177881,-2.0,-0.8609487779238234
10.0,-4.804716051535906,-2.6384943891975348,2.0,-1.182787685774509,3.7529358032110807,-1.0,-0.6259522842311968
9.0,-5.202966991740182,-0.40596127479131416,2.0,-1.2648681162733366,5.981577853344634,-5.0,-0.3410347900179745
11.0,-5.479627995560612,-1.6000771287952928,5.0,-2.3677254178183977,5.475640347760821,-4.0,0.1663509681983159
9.0,-4.936790881938716,-0.1270491492307102,2.0,-2.8638739582251898,5.203697321564794,-3.0,-0.3099563942104627
10.0,-5.5522123420207095,2.4748762693682784,5.0,-2.4908700842902354,3.9842026365573115,-2.0,2.628230065359205
10.0,-6.548782490867546,-0.91460331017358,4.0,-1.8430072474666237,5.729537080406905,-4.0,-0.9903621781216615
10.0,-4.671766892233101,-0.08564676262314976,6.0,-1.5633706291741156,4.093401340239261,-1.0,-0.22926852979133738
10.0,-4.594584041280195,0.11604546961679045,1.0,-3.737257123808358,4.877616014487587,-3.0,-0.1880223625902538
11.0,-6.3191348498293305,1.6968617644105692,5.0,-2.0064905612894,6.736332975664376,-3.0,1.900102863258449
9.0,-5.405506474039623,-4.49377866796921,5.0,-1.8735286197414525,4.206998917027825,-3.0,0.27622372854197175
10.0,-4.728148939244856,-1.2134005895305935,2.0,-2.2220354050524413,3.112412891512567,-3.0,-0.746097953112031
9.0,-4.016723010314616,0.42256738455894544,5.0,-0.9669809287872968,3.736943369755868,-2.0,-1.0723220841207244
10.0,-5.121670164376247,2.4001579128537225,4.0,-1.6625759405993032,6.1931585920251475,-4.0,2.4429370969492217
10.0,-5.233763242641843,-0.9838048950124103,3.0,-0.9518464735352823,5.305677364856251,-3.0,-0.36036110397760757
11.0,-5.187913074757077,-3.753105412083748,2.0,-2.172768416280186,4.845347145573496,-3.0,0.595101357365372
9.0,-4.308189238647668,1.2394228919322725,2.0,-1.25001800599446,4.389087433626116,-4.0,0.14939218818310296
11.0,-5.254709804402418,-1.2707247776512587,6.0,-0.6919468843779844,5.5824318890638285,-1.0,0.30434314978812943
11.0,-5.368047748267012,-2.3793333181807226,3.0,-0.950645240581871,3.981074178811732,-3.0,0.25270527616378335
10.0,-5.245834445187299,-1.2486907794264481,4.0,-2.8737132747429865,5.366798682371115,-2.0,-0.3669238982887583
12.0,-5.6039643585488985,-0.3690507153116991,2.0,-2.2029408620339046,4.122494517424451,-2.0,1.877185106259067
9.0,-4.99923961063654,-1.2094893290764255,2.0,-2.276131764359837,3.922808737669935,-4.0,-0.8851236509499121
9.0,-4.173611600573322,-4.411132114198138,5.0,-1.6085963719389378,4.235015078209986,-1.0,-0.7339852703766262
8.0,-4.897348130073119,1.7941323937742644,1.0,-1.4509171559883733,4.549511064219246,-5.0,1.4375966146857466
11.0,-5.110963617298666,2.5497500825574444,2.0,-2.671114139220589,4.941404196879557,-4.0,3.3477025650454606
11.0,-5.094905038412627,1.3030439826790114,3.0,-1.9457291888664499,5.282546954133338,-3.0,1.8200101952295438
10.0,-5.709591450608178,-2.275371340849633,3.0,-3.615941865724909,0.5739616502858675,-2.0,-0.442985843453958
10.0,-4.650174459005133,-0.40298306789503596,3.0,-0.8464439953584881,4.030819330703882,-3.0,-0.5059636882553445
9.0,-4.874589531799543,-0.013042630458916123,4.0,-2.4098993925413548,4.5301160271727525,-3.0,-0.4183303952152455
12.0,-5.032825534421026,1.1975887791238204,4.0,-1.9553088481244023,6.806074446329996,-3.0,2.8277565149509494
10.0,-3.4035744503336036,1.3366809774361617,4.0,-2.247719771190449,3.7039968699414416,-4.0,-1.2769339719877113
10.0,-4.769116318271716,-1.4683475975569915,2.0,-1.0831779399892678,5.195355941719895,-4.0,-0.6603271001092679
11.0,-5.1989415498394065,0.16399111282712084,3.0,-4.2700051531179035,6.794036371683005,-2.0,0.8442250987302973
10.0,-5.320808122783091,0.9145608092304822,5.0,-2.013288273860727,3.4244377640632724,-2.0,0.8585659087760367
10.0,-4.442628836060034,2.911644644293533,4.0,-2.084655005998158,5.472770271037283,-2.0,2.5623458677555857
9.0,-5.121293074986888,1.4090130796494462,1.0,-2.362909110073346,4.037273799278576,-4.0,1.002189383365545
10.0,-5.704726905569732,1.5781133747510379,4.0,-0.6190187634914939,4.394439509252918,-2.0,1.42217078103043
12.0,-4.5130507262607535,0.16765325585872187,0.0,-2.709863567084617,4.036266999256022,-3.0,1.5880816934629407
11.0,-5.337001724529737,2.8209182904070076,3.0,-1.382563058211471,4.121771229900937,-2.0,3.823832327213339
12.0,-4.112316165048819,0.8195255919189948,6.0,-1.7149977690351332,8.266294577487791,-2.0,1.4654106631834263
9.0,-4.613298259044914,-1.722175820347141,2.0,-0.9907845979715872,6.013347046485999,-3.0,-1.1594428682497666
9.0,-5.195717237262304,2.8067399402503814,2.0,-2.533751267822004,6.3220854341434505,-3.0,2.783634496564224
10.0,-4.250612106876264,1.3958065450780552,4.0,-2.5863751192990074,5.590392184203795,-2.0,0.5266606599316573
10.0,-5.010285790663311,-0.8860880422569646,1.0,-1.1231440740180811,3.0724918539176507,-2.0,-0.44838565251317997
11.0,-4.540692684755402,-0.9589859347984867,2.0,-1.6597429533359116,5.4739495643879685,-4.0,-0.004844397702314859
8.0,-4.874945022068647,0.5931510902815236,4.0,-3.2359498773414073,6.287515537408816,-4.0,0.41986465902898784
12.0,-5.388974639617513,0.9263695905351694,2.0,-2.4314440115706164,3.975920631153066,-3.0,2.70067925158664
10.0,-5.35120348326942,0.3945845312624129,3.0,-1.6908938769215511,6.158392000593352,-2.0,0.3759554541076465
10.0,-4.542055375367342,0.6226173468857698,4.0,-1.3297886227627287,5.8452034518248945,-2.0,0.030075131682421034
9.0,-5.224269769219441,3.399914749152761,4.0,-2.543384522554364,7.222448053776404,-4.0,3.7112462221173272
8.0,-5.231269951277966,2.1430863044697714,3.0,-4.3314047918535525,4.4986603849836575,-4.0,2.0238292843422627
11.0,-5.448951805819543,0.38127118253004866,2.0,-1.5814214514103735,3.682866821269128,-2.0,1.092595307810398
10.0,-4.886362186853461,1.8826211615349666,4.0,-2.9762565519551805,4.566046268752945,-4.0,1.701529734751733
9.0,-3.998445372308663,-2.065047807055079,3.0,-3.613871038497929,6.722685191796348,-3.0,-2.007674947756261
9.0,-5.536868922614385,0.7958540998936179,4.0,-4.265860739987312,2.8059129429896443,-4.0,0.45965190184166377
10.0,-5.070108383057666,3.61861269946622,2.0,-1.3488153118418071,2.5179491414827613,-2.0,4.1844097280770525
12.0,-4.1594828545555655,-0.4360917907847477,3.0,-1.8971060396760269,5.107274334717936,-4.0,0.7831407410170511
10.0,-5.103669905812683,-1.6952678572381696,2.0,-2.180525104569801,4.468892848671013,-2.0,-0.5131099431230343
8.0,-4.823894060358733,-1.3041777771861214,3.0,-0.8887805096297907,5.009273471810822,-3.0,-0.6564300701707985
10.0,-5.604383080085452,-2.1792660746847767,2.0,-1.4901402535815418,6.134374125483038,-3.0,-0.47066450042475616
10.0,-4.651303813750756,-1.5695238162554068,1.0,-0.7069599658224668,4.336916784657377,-5.0,-0.8451560513609641
7.0,-5.052209801967888,-0.741016197180058,3.0,-3.1141883777335972,2.7523930028832555,-5.0,0.35793264272789516
10.0,-4.577200586882864,-2.811134038357284,3.0,-2.0276404991631707,7.453377868639933,-3.0,-0.8158550282315574
10.0,-4.323550810921725,0.031236667899206094,4.0,-3.2933706999584116,3.8033260550734687,-3.0,-0.6060843070429301
11.0,-3.6902040946565227,1.8045543475732944,2.0,-2.1835058654843738,3.729155453585483,-4.0,0.5832925986203881
12.0,-4.690938522072382,-1.8155123602938408,4.0,-2.1988926830133417,6.3244640164671155,-4.0,1.1215247909669221
11.0,-4.862871864188308,3.0385678472835376,4.0,-1.4987090901895432,4.538613054750178,-2.0,3.9355954113299125
10.0,-4.958870968452914,1.0215841770551894,4.0,-1.9635488950864814,4.923932177558227,-2.0,0.7725718812552143
9.0,-5.151315175856766,2.0611611712481146,2.0,-1.5012742893760675,5.5793481488723815,-3.0,1.8188795605348678
13.0,-4.871535551533895,-1.3156691077042741,3.0,-1.4372478934888846,6.300299723731994,-2.0,2.92940542464373
10.0,-5.011790890939095,1.7090504541332314,4.0,-0.27605705809348624,4.599847168181873,-4.0,1.5670653222383113
10.0,-5.010724009532735,-2.183867800790626,3.0,-2.2522373242288993,6.823942407097159,-3.0,-0.543588177846715
10.0,-4.226282759906642,1.7804950016730174,-0.0,-2.7528181605331032,2.4370401815182334,-2.0,0.702217005825595
10.0,-5.511598943114917,0.34367867958706244,3.0,-1.8031331077468729,5.9117446843436925,-3.0,0.4268620669341264
10.0,-4.407686391343056,1.1065024399695673,6.0,-2.641824021711635,3.9925669303788114,-3.0,0.33702155655001
9.0,-4.279114701736652,-2.3511892112497033,2.0,-0.8144313852507712,6.64672557992959,-1.0,-1.5160027485779453
9.0,-5.10618263234904,-1.7901396845532094,2.0,-2.226574431156186,5.170453374596654,-4.0,-0.7601183037300608
10.0,-5.9962738244295934,1.1944564365067696,4.0,-2.4524610942991925,4.192513601588718,-2.0,0.9019117635822212
9.0,-5.506459853803603,-1.8966960084484015,3.0,-2.377052576920894,5.795409311625959,-2.0,-0.6887597207246334
9.0,-4.405364480079707,0.9264125841982461,5.0,-1.425266061222687,6.071826016648702,-3.0,-0.11106297151790197
10.0,-5.080562318050596,-2.7342756129204915,1.0,-2.1261975865851883,5.770272947430366,-2.0,-0.3889060680320223
10.0,-5.593424745566538,1.6963484253333363,4.0,-2.5133334561043057,3.7643645124403275,-4.0,1.597228333944479
12.0,-5.268468033925213,-2.465046629537018,4.0,-0.6677184659011752,4.419179451653498,-4.0,1.418476950327426
7.0,-4.550832387176861,1.1045998753590465,3.0,-2.6849358725294,4.995112595454278,-3.0,1.1146348049089618
11.0,-4.67406786905888,1.2512618672920017,4.0,-1.9715471407736052,4.950488416819928,-2.0,1.4839007761974257
11.0,-5.101446281396705,-1.3935436368591498,5.0,-1.4781550787118156,5.899694570526017,-2.0,0.22750532582937275
8.0,-5.233212120441076,1.1640531341694538,4.0,-3.305068088333659,2.5821185209920703,-2.0,1.017426937440601
10.0,-5.168273294933592,0.5208845266671119,1.0,-1.61579159887526,5.401192465464204,-3.0,0.38850324901502364
10.0,-5.451907393972571,-1.0776837123854766,4.0,-2.8440861403843596,4.652022374676032,-2.0,-0.41816082809700234
9.0,-4.122286656112391,-2.017109368152416,3.0,-1.3417737753327978,3.9937992603392574,-3.0,-1.7410192288552788
9.0,-5.103038315968093,-3.925251383345158,3.0,-2.770120809535181,4.10901586667648,-2.0,-0.10239531117860735
9.0,-4.389140827152202,0.6993000945993874,3.0,-1.4457847745209116,4.742554802578444,-3.0,-0.3484657502943251
12.0,-4.306464644424475,-3.1296055427241103,3.0,-1.1153335469642298,0.678697874648579,-3.0,0.9152531075423206
11.0,-4.549691150254473,0.1906883988826164,5.0,-1.310850779493756,4.15845251505014,-3.0,0.4776424908863667
11.0,-5.256939391608325,-0.5268964321644982,3.0,-1.798946681409518,3.949022210424448,-4.0,0.5388011494166208
11.0,-4.821719738688486,1.358285550876391,1.0,-2.1850407543437598,5.639339851187149,-4.0,1.6848456484868946
9.0,-4.992045197771677,-0.6040909989797284,2.0,-2.461135661067875,4.033367980987375,-3.0,-0.6213962820979698
9.0,-5.3983493934215,-0.6588955726941828,3.0,-0.8231722473463168,4.741863439795412,-5.0,-0.3931069303565535
10.0,-4.841644501447173,1.4637414085765912,5.0,-2.5595961761341144,6.850731953193563,-2.0,1.0841053129168154
9.0,-5.588313615059412,0.670116058168235,4.0,-2.829652858855997,6.193221823778508,-2.0,0.3222227017934002
11.0,-4.395439693178727,0.6323119143655566,2.0,-1.467704851973736,6.082725679932143,-3.0,0.6557296143974213
10.0,-5.2709030496106015,0.9385351796170525,7.0,-2.6369094425491966,4.400153083506978,-4.0,0.7241990513431282
10.0,-4.968647913916455,-3.0711442464142116,3.0,-2.7600507979729016,5.651638735147583,-2.0,-0.48853319121341987
11.0,-4.989678755323689,1.513577359973964,5.0,-3.1548834097358123,4.7193226394556875,-1.0,1.9792946345535478
10.0,-5.181455969605084,1.2249375880272046,3.0,-2.3863278715684144,4.764688147187675,-3.0,1.0771577149837495
10.0,-4.6712575240053225,-2.0333662571529945,4.0,-2.0661720191171944,5.491622412495859,-3.0,-0.8092270341996014
11.0,-5.290035985111946,-0.4881609473484026,4.0,-1.805526617871441,4.283607693894881,-3.0,0.5491743194652527
9.0,-4.582141476552577,-0.07861457525526237,5.0,-1.2389550045604132,6.791603725331845,-3.0,-0.4932352407445032
11.0,-5.638096545425482,-0.2689935688034654,5.0,-1.578481661067365,4.807843832482475,-3.0,0.662910462645297
11.0,-4.897857908923059,0.6677199331370693,4.0,-2.152697775642544,5.742032679511598,-3.0,1.111865473096525
10.0,-4.111294358127394,2.862733563662367,3.0,-2.158556541103776,6.746720575108758,-2.0,2.0145896432344133
10.0,-5.42557657084402,2.1635334553456573,2.0,-1.5918740248678533,6.23798452949021,-1.0,2.1801696759845446
9.0,-5.254536464165275,-2.6244383868628125,3.0,-0.9819438696571443,3.3092970767713705,-4.0,-0.6270296056112163
11.0,-4.827569101597475,1.2441399806120974,4.0,-1.89894864041344,5.533875074011861,-3.0,1.6539852418829626
10.0,-4.971839585911069,2.657866639070819,3.0,-2.375304683368327,6.020863273352776,-4.0,2.6237298351945335
9.0,-4.735580554194798,0.7736170413784053,5.0,-2.7942928008684365,6.070235626592899,-2.0,0.12403333082441116
11.0,-4.766392411495221,2.181960850371934,5.0,-3.1561642115297808,3.664046199062443,-4.0,2.635354510951281
9.0,-4.848698807981021,4.02454089140153,2.0,-1.4669842623651814,4.211557715579211,-4.0,4.650448354777514
9.0,-4.54985896229338,2.047419092213963,2.0,-1.5376171810883543,6.193469882889946,-2.0,1.285948046973262
8.0,-4.813745783348932,0.4986171912834577,3.0,-1.5381091799146707,4.085887555180825,-1.0,0.22813569428792058
11.0,-5.207634975991413,2.090176948169507,3.0,-2.1029275570816446,4.640364732002823,-2.0,2.7079438238263562
9.0,-4.694641000623973,0.28977566619378237,2.0,-0.8744522032865993,6.891050971402363,-3.0,-0.1957407551005756
12.0,-4.047635501666571,0.04780608656991094,5.0,-2.387294795667854,4.942640899538252,-3.0,0.8980660022942837
8.0,-4.956926954035133,-0.7028284714274651,4.0,-1.2357846102342356,4.127871034599388,-2.0,-0.4582216258690743
12.0,-5.50899324209464,3.1268267176642164,3.0,-2.0309943159916344,3.9468591717645136,-4.0,5.374694820454602
10.0,-4.366223801900772,-1.6368573318840027,1.0,-2.48668061174347,5.399263195502225,-3.0,-1.2138465333742001
10.0,-4.953306351154419,3.064735449356232,1.0,-1.525975754145791,3.4002223898273494,-3.0,3.3293188831160965
9.0,-5.9790353886574055,0.9997282474807427,3.0,-1.672291105052805,4.7031968433242985,-4.0,0.43824160114219285
