feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
9.0,-4.393815959282491,1.7191757739596039,2.0,-3.275804766530666,3.2932955484827913,-2.0,38.183880119429986
9.0,-5.921937726406471,-0.7742612995790292,5.0,-1.663440295185217,4.224112538908968,-4.0,30.666244097187974
9.0,-6.144525727787505,-0.09082243586447644,4.0,-2.4623366214661684,3.702142395662726,-5.0,29.129262131814137
12.0,-5.991676604470562,0.05077684108482036,2.0,-1.2950826233493047,7.024569962087078,-4.0,61.31739446709433
11.0,-4.179320332772332,-3.8393463123953127,1.0,-1.9989394490124741,6.057967708339341,-2.0,72.99276258247438
10.0,-5.35870779483009,-0.0276754921884745,3.0,-1.6836632116895696,4.990432830420059,-3.0,41.385795718263786
11.0,-3.337170464315636,-1.3794555481283477,3.0,-2.7660551640121698,6.775932966668031,-1.0,59.516462325688806
10.0,-5.366760939127302,-0.986245644799544,4.0,-2.4714657851418895,5.092841969177142,-4.0,42.53044808832289
9.0,-4.880041652921927,2.8872640069376283,2.0,-2.3669109088808677,3.9664589584060836,-3.0,43.31604596456673
12.0,-3.997628530830881,-2.5130137885585127,4.0,-1.3146380158059554,6.827748892723589,-2.0,74.86013200449182
11.0,-3.69603962269657,1.6264103734959545,6.0,-0.6580983297556084,5.6466920524215904,-1.0,59.60298567803963
9.0,-3.6600226751863416,-0.557925860663617,4.0,-2.644137401394301,3.755304614808252,-1.0,36.802945416616915
10.0,-4.214561950114457,-0.5595203369916688,3.0,-1.1385214842738556,4.77159358629967,-2.0,45.03739894569877
9.0,-4.3343593582225495,1.5807437921034226,3.0,-3.7357419341805618,3.9492580959382915,-2.0,37.818718896995556
9.0,-4.6148574830192315,0.6801025891377809,2.0,-2.9553515208738315,3.3406403228427966,-2.0,34.5968345749805
11.0,-4.494065300491686,1.141225994439062,5.0,-2.76702276494942,6.11141305703797,-2.0,56.05019812431166
12.0,-5.358270715613546,1.9363693210657222,2.0,-3.082006951552578,7.291299968564156,-3.0,67.98158269056043
9.0,-5.531829274224499,-0.6626167663666455,3.0,-3.266870711830064,3.3217189114170305,-4.0,31.776604260443126
11.0,-5.002193397317119,-1.2244734690155006,3.0,-1.669600870289762,5.675563084028685,-3.0,54.82076915817306
9.0,-5.110620004641204,-2.170301053115596,2.0,-2.1712541581822893,4.219228917053807,-3.0,38.284184815377856
10.0,-5.294598232062729,-1.6508210599579103,1.0,-1.6964756819159121,4.415449539482365,-3.0,44.836064805523904
9.0,-4.5473481591531355,5.8981888506174505,3.0,-1.4476218511027894,4.289127290913357,-2.0,76.01322578067965
9.0,-4.379051614429168,2.4893591614735735,3.0,-1.7875064054619731,3.963211076384221,-2.0,42.1402633907405
10.0,-4.942535523910299,-2.7021487324160427,4.0,-1.473789459079701,5.058225953533793,-3.0,51.43575818637982
9.0,-4.03960544731408,-2.6449159134871403,2.0,-2.0556258289938154,4.002859860306755,-2.0,43.95762507048959
10.0,-5.742097924186779,0.963732123436983,5.0,-2.949594710644596,5.324548190935807,-4.0,41.23655179689718
10.0,-5.125878648531817,1.094529594755934,2.0,-1.153748655343363,4.939714268661036,-3.0,43.55269255924114
10.0,-5.465934508391824,1.0977676706347288,6.0,-2.4712897062249017,4.7132623437603085,-4.0,42.47123321307707
9.0,-6.213248801097489,-0.5099115871073957,0.0,-2.748477039009941,3.9109236055500824,-5.0,29.185295409595764
9.0,-5.053742445797755,-0.25090852000580044,4.0,-2.1423343006435185,4.307874403318001,-3.0,32.884613723428025
11.0,-5.079135880449134,0.6557590483187148,4.0,-2.7302487354372103,5.906469470990907,-3.0,53.31450708901378
11.0,-4.016257666892615,0.17178601258666082,2.0,-2.3339443055915456,5.6011006251492566,-2.0,55.721360686263615
9.0,-4.589972405039395,-4.43860074549507,4.0,-1.724756862749227,3.826933706241739,-2.0,57.7721801275444
10.0,-5.665721435813983,-0.45959926115038763,5.0,-1.7213266086030985,5.119198766515071,-4.0,40.62832457581883
11.0,-3.794839831882778,-1.7028128685206272,-0.0,-2.7182640531405036,5.9016645480461465,-1.0,59.69681254951469
8.0,-4.2063280979085205,0.3504228378170241,4.0,-2.3901642983589957,2.996713662654354,-2.0,26.755926314084004
11.0,-4.6216364927454,5.97051800520682,-1.0,-1.140533596183805,5.652032230855922,-2.0,96.89581314889477
9.0,-5.147214664252391,0.7349633309486088,2.0,-1.6028799058128471,4.204851489264984,-3.0,33.16692848949114
11.0,-5.623635503870262,-0.6270593723447958,5.0,-0.3399479685211666,5.684718402311791,-4.0,51.51279119704716
9.0,-5.241934404446185,1.8436030039545044,2.0,-1.055897461006778,4.08408901214898,-3.0,36.29712059544599
8.0,-4.292313397192279,0.9653757744184254,1.0,-1.0845655451520488,2.8341414792025774,-2.0,27.500910068052647
8.0,-3.775018901142504,0.8401889809036825,3.0,-3.1102948403646415,3.046949074540205,-1.0,28.49049359526926
10.0,-3.996891706623077,1.213701186431342,6.0,-1.388911718693262,5.057701935993658,-2.0,46.97754593692518
10.0,-5.3177521241610775,4.113087129659083,0.0,-2.0424854413575284,5.311667002065779,-3.0,61.83042271228081
9.0,-5.727751331637857,-2.2617768706518313,1.0,-2.4407854428305997,3.9148200498747094,-4.0,36.75140510875971
11.0,-4.908423939507717,0.9472641536229089,5.0,-1.8655877275739772,5.766310950532849,-3.0,54.38091320404584
8.0,-6.149485587615854,-1.8527622599630769,6.0,-1.243830772310813,3.0061759252772484,-5.0,24.691345689530205
10.0,-4.789940985779892,1.1110252926844966,3.0,-1.5993347271966307,4.92070424162322,-3.0,44.59488825707303
9.0,-5.095941681094135,-1.8373730229721887,1.0,-2.702779041073648,3.546780560285052,-3.0,36.69999025553328
9.0,-5.302923726214357,-0.8347336272101687,6.0,-1.4060328691259039,4.217796670637409,-3.0,32.86724445487028
10.0,-6.036556993723417,-0.5901798284758126,5.0,-2.5100700336607713,5.056878405579697,-4.0,39.48833850795218
9.0,-4.666159930729684,1.951633438689418,4.0,-1.826653504828571,3.967503961659257,-3.0,38.49571247680445
10.0,-5.3462555457802425,1.8369088878848276,2.0,-2.2426800539817076,4.5385333469242095,-3.0,45.45511882942104
11.0,-5.760445943211687,-2.491434752892769,3.0,-2.1750930013885004,6.2075513710573285,-4.0,58.04418995456775
9.0,-6.866970438633072,0.10986822199969745,3.0,-1.3870056199675922,4.307729756572222,-6.0,26.339055736452146
11.0,-5.017884688282914,-1.4191597094983452,3.0,-2.8321549758527182,6.00283053447817,-3.0,55.40485171940813
9.0,-3.8480364621646665,-2.517009821350669,5.0,-0.44384394057845356,3.6443517744108584,-1.0,43.60370540195336
11.0,-3.9201815105438844,-0.43403410084874083,4.0,-3.456868855435597,5.6357650134983395,-2.0,56.142206007052216
11.0,-5.297112566781077,-0.6169655769116394,1.0,-2.4781341466038858,6.72988234478948,-3.0,52.61103379520059
8.0,-5.391437839235158,4.853432972691045,5.0,-1.703830488046607,2.034026599847253,-4.0,51.423111127178196
9.0,-4.695296733551235,0.8659196507213923,3.0,-1.532548666851752,4.0437256934354275,-3.0,34.74619202220396
11.0,-5.648950535472389,-2.7552350015084746,4.0,-2.080380576457364,5.692486552616648,-4.0,60.06524485693978
10.0,-4.803835265117347,-1.1295480083418845,5.0,-2.045912562401234,4.756345536748409,-3.0,44.59785219816128
10.0,-4.5020478190499515,2.042766590858797,1.0,-1.6715599317379066,5.4453750480455705,-2.0,48.94550133783948
9.0,-4.2024934044752005,4.17688554573985,3.0,-2.1848555819661444,4.275217775941015,-2.0,56.10716293091952
10.0,-5.065100149711969,-3.1719666244759166,2.0,-0.8854549936520753,5.10390774496748,-3.0,54.38140435153695
10.0,-5.132387937615028,-3.75984877027809,1.0,-1.3285207086147182,4.813187317529505,-3.0,59.05354968601152
11.0,-5.570688681391765,3.7419303507435644,4.0,-1.3017405191954923,6.4013384739917685,-4.0,68.05106868736611
10.0,-5.537472230125909,0.7792283547418077,7.0,-2.7729253786963337,5.3053050119614555,-4.0,41.54227762694073
10.0,-5.147211279735992,-1.736585463752733,0.0,-2.0635107395245624,5.405123194490242,-3.0,45.68761983313208
10.0,-4.761212420569485,1.0692581722448706,3.0,-2.240372758976563,4.5057476406530395,-3.0,44.55063868425327
10.0,-4.406169992948389,-5.2714954780337555,4.0,-2.8044811005515724,4.414872531113008,-2.0,77.49771697668513
10.0,-5.522066317942224,0.006751013194321998,3.0,-1.7118686528433864,4.480930174616455,-4.0,40.8304618560984
10.0,-4.029752430176311,0.6556423456861705,3.0,-2.4301166062238533,5.473342570853956,-2.0,45.66389147511359
10.0,-5.1762303406776695,1.8485402790756595,1.0,-1.4756769361198103,4.494818623015685,-3.0,46.04146401007151
10.0,-5.013888741326483,-2.0277919045850754,3.0,-2.856153250315465,5.347729828275695,-3.0,47.4070926596856
12.0,-5.485687591446085,0.17137432280671808,2.0,-0.624767509726543,7.490480958374526,-4.0,63.111182524869555
11.0,-6.575756169177412,-1.8508492521191746,-0.0,-2.7170661268736493,6.045349644118031,-5.0,51.68215702111328
10.0,-4.425370492365318,0.5107675113486342,5.0,-1.8245581302396512,4.60877176139859,-2.0,44.421587765761444
11.0,-4.521051466889919,-1.7906926447260483,4.0,-1.3665125516895458,6.441456706596734,-2.0,58.27598496367911
10.0,-5.182862912126839,-0.8162016783204412,3.0,-2.4565123441600902,4.510309552374139,-3.0,42.72039805721068
8.0,-4.956456033803833,-1.9916307895804581,3.0,-1.3180250852536395,2.5542505577865753,-3.0,29.288068691137838
9.0,-4.6646395084923356,1.302272483647314,5.0,-2.983346878240333,3.790296426899115,-3.0,35.95703350719578
8.0,-6.0156548069762525,1.7169022333133306,3.0,-0.8383058406539516,2.755049694768973,-4.0,24.58733351144732
10.0,-5.3438842402750915,-0.4692411399148276,4.0,-1.9886805880273934,4.578183819150429,-3.0,41.67951939062607
10.0,-4.4837279582458125,0.07647598992005668,3.0,-2.477129126375104,5.022102055027462,-2.0,43.976794290334034
12.0,-5.815288125060012,-2.8971828292670883,5.0,-2.2393454179419474,7.0117247747303395,-4.0,72.01095108781462
10.0,-4.809187344091691,-0.5993532960135741,3.0,-1.3528645844858245,5.392312848516995,-3.0,43.50893074364751
10.0,-5.881778173005213,-0.10040923408348956,3.0,-2.4675642334803505,4.737079365429363,-4.0,39.62254904777448
11.0,-4.696820511418208,5.24158618205995,1.0,-2.599486151538222,5.995286697420187,-3.0,86.89250424886968
8.0,-5.023166963493364,-2.2239340515483272,3.0,-2.1772292780669904,2.3466376291905378,-3.0,30.254840530373652
10.0,-6.049835680338582,2.928354477504875,2.0,-2.9415696902159745,5.282737469730279,-4.0,49.321939135283515
11.0,-4.242919419602838,1.993717546931616,2.0,-0.5435648736465475,5.9250382326643605,-2.0,59.90772528765311
9.0,-5.477484524918732,0.5612728089802728,2.0,-2.4531156729717787,3.22569650506419,-4.0,31.80325227081448
11.0,-5.526664084059347,3.517240968390267,1.0,-1.3347065710556771,6.372504851848315,-4.0,66.23916376841836
10.0,-4.869630021799887,0.7442109452137258,6.0,-1.832423933081782,5.4061956889932965,-3.0,43.567555772781375
10.0,-4.253385722871336,0.7783183913358575,5.0,-2.7876272403855746,4.501654503319038,-2.0,45.278783993997216
11.0,-5.660284182335958,-0.10624130603509069,6.0,-2.0047637673701835,5.759338239327541,-4.0,50.933538643994176
12.0,-4.959908097598818,2.447137764837255,1.0,-1.3727977765514017,7.724831429365275,-3.0,71.91950803001353
10.0,-4.7212692747851275,2.1929384676217674,3.0,-2.1506090680690453,5.218239506070194,-3.0,49.092753190574264
10.0,-4.549481355278957,-1.2513545749924249,1.0,-1.0455096433191775,5.297864703560403,-2.0,45.68214277553113
10.0,-4.885312989069804,-2.6384943891975348,2.0,-1.182787685774509,4.448766920551707,-3.0,51.17113022486299
9.0,-5.238568095404159,-0.40596127479131416,2.0,-1.2648681162733366,3.98018675664225,-3.0,32.422494542427074
11.0,-5.537933643421668,-1.6000771287952928,5.0,-2.3677254178183977,5.9964029798530945,-4.0,54.41320026085728
9.0,-4.944006476019856,-0.1270491492307102,2.0,-2.8638739582251898,3.9726994089093592,-3.0,33.14360558181097
10.0,-5.696890357790645,2.4748762693682784,5.0,-2.4908700842902354,5.085879484663271,-4.0,47.61722544567326
10.0,-6.898877814271494,-0.91460331017358,4.0,-1.8430072474666237,4.42681106388186,-6.0,36.70156165676408
10.0,-4.716236127297516,-0.08564676262314976,6.0,-1.5633706291741156,5.5747757908956705,-3.0,43.35988647029683
10.0,-4.412442353293973,0.11604546961679045,1.0,-3.737257123808358,5.400394526344338,-2.0,44.19194871014391
11.0,-6.535906083102195,1.6968617644105692,5.0,-2.0064905612894,6.245047933109479,-5.0,51.19166431609547
9.0,-5.656324958061459,-4.49377866796921,5.0,-1.8735286197414525,4.387980321374304,-4.0,55.10915163073473
10.0,-4.597549730346621,-1.2134005895305935,2.0,-2.2220354050524413,4.6761500776479545,-2.0,45.41207638514008
9.0,-3.662627944687396,0.42256738455894544,5.0,-0.9669809287872968,3.825483541061231,-1.0,36.640884609240956
10.0,-4.986484090010985,2.4001579128537225,4.0,-1.6625759405993032,4.466848087908666,-3.0,49.43118787097759
10.0,-5.473201911798937,-0.9838048950124103,3.0,-0.9518464735352823,5.452760591653822,-4.0,42.19352976019684
11.0,-5.1188826867181465,-3.753105412083748,2.0,-2.172768416280186,5.908386339974422,-3.0,69.57992172377222
9.0,-4.10633032755368,1.2394228919322725,2.0,-1.25001800599446,3.8934016109868494,-2.0,37.23871003214989
11.0,-5.419876716430948,-1.2707247776512587,6.0,-0.6919468843779844,6.043527104126792,-4.0,53.6686509622564
11.0,-5.519474804322665,-2.3793333181807226,3.0,-0.950645240581871,6.626765430565941,-4.0,58.2218737050803
10.0,-5.313783289418321,-1.2486907794264481,4.0,-2.8737132747429865,5.496121883868441,-3.0,43.420858286240325
12.0,-5.619663595368163,-0.3690507153116991,2.0,-2.2029408620339046,7.252154975069679,-4.0,62.78309222966253
9.0,-4.920264294603383,-1.2094893290764255,2.0,-2.276131764359837,4.071452961075712,-3.0,34.95404764599983
9.0,-3.9439590019947857,-4.411132114198138,5.0,-1.6085963719389378,3.5064143560262995,-2.0,59.12102731670188
8.0,-4.789998472474581,1.7941323937742644,1.0,-1.4509171559883733,2.8655357013148657,-3.0,28.890531633330347
11.0,-5.164029776382088,2.5497500825574444,2.0,-2.671114139220589,6.795253173787019,-3.0,60.376111736368244
11.0,-5.189677324795104,1.3030439826790114,3.0,-1.9457291888664499,5.785238787624869,-3.0,54.49040140712514
10.0,-6.016074025652827,-2.275371340849633,3.0,-3.615941865724909,4.933298394907454,-4.0,45.35205444832592
10.0,-4.4259786448543466,-0.40298306789503596,3.0,-0.8464439953584881,5.335962351583785,-2.0,44.33208676551609
9.0,-5.050594178058321,-0.013042630458916123,4.0,-2.4098993925413548,3.649413143241948,-3.0,32.79137921445525
12.0,-5.117311943833907,1.1975887791238204,4.0,-1.9553088481244023,7.934902375540192,-3.0,65.98728580048923
10.0,-2.9244800809008407,1.3366809774361617,4.0,-2.247719771190449,5.155065418370273,-0.0,49.584745178550655
10.0,-4.805810609562304,-1.4683475975569915,2.0,-1.0831779399892678,5.131273753525871,-3.0,45.66397865593743
11.0,-5.48866418256187,0.16399111282712084,3.0,-4.2700051531179035,5.870919948678431,-4.0,51.530929680617206
10.0,-5.277132437533603,0.9145608092304822,5.0,-2.013288273860727,5.577211078084056,-3.0,42.673318201142415
10.0,-4.253510289022109,2.911644644293533,4.0,-2.084655005998158,5.268660829134958,-2.0,54.75669870914073
9.0,-4.926374233150454,1.4090130796494462,1.0,-2.362909110073346,4.0514306534656255,-3.0,35.56210878206098
10.0,-5.934880685906288,1.5781133747510379,4.0,-0.6190187634914939,5.565762028563195,-4.0,42.44526097935549
12.0,-4.402501192526118,0.16765325585872187,0.0,-2.709863567084617,7.25842939577004,-2.0,66.31322533680562
11.0,-5.434293655600347,2.8209182904070076,3.0,-1.382563058211471,6.614504055385973,-4.0,61.25690274310165
12.0,-3.782356445458595,0.8195255919189948,6.0,-1.7149977690351332,6.911823951967277,-1.0,68.59373988215353
9.0,-4.297968757285478,-1.722175820347141,2.0,-0.9907845979715872,4.386541188282578,-2.0,38.491746052023835
9.0,-5.290759232178188,2.8067399402503814,2.0,-2.533751267822004,3.812474215689703,-3.0,41.50622669375951
10.0,-4.167339364872177,1.3958065450780552,4.0,-2.5863751192990074,4.8490556958804225,-2.0,47.12162653293033
10.0,-4.955893918157188,-0.8860880422569646,1.0,-1.1231440740180811,5.066869894746434,-3.0,43.57670330956315
11.0,-4.445697111170558,-0.9589859347984867,2.0,-1.6597429533359116,6.313029822165138,-2.0,55.729027562412064
8.0,-4.684923668758591,0.5931510902815236,4.0,-3.2359498773414073,2.9690424443422168,-3.0,25.753017692968516
12.0,-5.550131825744068,0.9263695905351694,2.0,-2.4314440115706164,6.8354603833527365,-4.0,63.86508127295384
10.0,-5.41830739100635,0.3945845312624129,3.0,-1.6908938769215511,4.810390521705212,-4.0,41.37151945281473
10.0,-4.330525468572246,0.6226173468857698,4.0,-1.3297886227627287,4.487742716063096,-2.0,44.81780352908846
9.0,-5.217603965869251,3.399914749152761,4.0,-2.543384522554364,3.7854747496877987,-3.0,46.15368179964841
8.0,-5.262371501107298,2.1430863044697714,3.0,-4.3314047918535525,3.014171993761077,-3.0,29.12087371179391
11.0,-5.620829676577079,0.38127118253004866,2.0,-1.5814214514103735,5.987804700754298,-4.0,51.23748191082465
10.0,-4.7246606073642505,1.8826211615349666,4.0,-2.9762565519551805,5.087981560626084,-3.0,47.56005546735668
9.0,-3.6593588024919557,-2.065047807055079,3.0,-3.613871038497929,3.4520469203107353,-1.0,41.535536835907926
9.0,-5.693896394265277,0.7958540998936179,4.0,-4.265860739987312,3.445905473523661,-4.0,31.469169714789658
10.0,-4.984257353162707,3.61861269946622,2.0,-1.3488153118418071,4.597058360851846,-3.0,58.24359379875439
12.0,-4.082056638979971,-0.4360917907847477,3.0,-1.8971060396760269,7.0028258303472715,-2.0,67.31270641510015
10.0,-5.051766904309715,-1.6952678572381696,2.0,-2.180525104569801,4.688490378363674,-3.0,45.77963550513
8.0,-4.705958332437673,-1.3041777771861214,3.0,-0.8887805096297907,3.1962284562582726,-3.0,27.322085313759587
10.0,-5.690555793295472,-2.1792660746847767,2.0,-1.4901402535815418,4.705108323096867,-4.0,45.9720260249395
10.0,-4.7216003868150285,-1.5695238162554068,1.0,-0.7069599658224668,4.6727317163027955,-3.0,46.254396769432596
7.0,-5.121643772252956,-0.741016197180058,3.0,-3.1141883777335972,1.763736028470114,-3.0,17.154711194275507
10.0,-4.359275502808089,-2.811134038357284,3.0,-2.0276404991631707,4.934846160178625,-2.0,53.779269881792416
10.0,-4.228199066482912,0.031236667899206094,4.0,-3.2933706999584116,4.722878563749586,-2.0,44.62632394505321
11.0,-3.3167836326879008,1.8045543475732944,2.0,-2.1835058654843738,5.835447637776102,-1.0,61.142193890435586
12.0,-4.6232384374111755,-1.8155123602938408,4.0,-2.1988926830133417,7.218747313934414,-2.0,69.63544986645609
11.0,-4.788232394221591,3.0385678472835376,4.0,-1.4987090901895432,6.351878035457309,-3.0,64.75765088820985
10.0,-4.873650203974731,1.0215841770551894,4.0,-1.9635488950864814,4.677333571334203,-3.0,44.113176749232814
9.0,-5.229558090326947,2.0611611712481146,2.0,-1.5012742893760675,3.6721689095099954,-3.0,37.338252807164785
13.0,-4.7799855017499,-1.3156691077042741,3.0,-1.4372478934888846,8.088031763899831,-3.0,79.85137181224155
10.0,-5.192010916590369,1.7090504541332314,4.0,-0.27605705809348624,5.071062120817386,-3.0,45.42089186003026
10.0,-4.890500365424751,-2.183867800790626,3.0,-2.2522373242288993,5.016715150295536,-3.0,48.54873260292587
10.0,-4.1435616018548265,1.7804950016730174,-0.0,-2.7528181605331032,4.9710498954679965,-2.0,48.652257862313895
10.0,-5.654252667431767,0.34367867958706244,3.0,-1.8031331077468729,5.237701712921426,-4.0,40.560470311653866
10.0,-4.259078935266121,1.1065024399695673,6.0,-2.641824021711635,4.826767505691269,-2.0,46.020073145945844
9.0,-4.143875206229088,-2.3511892112497033,2.0,-0.8144313852507712,4.311605591743716,-2.0,41.95351523073235
9.0,-5.076744542544201,-1.7901396845532094,2.0,-2.226574431156186,4.34376927051153,-3.0,36.586176616117
10.0,-6.379205684355586,1.1944564365067696,4.0,-2.4524610942991925,4.960696075740802,-5.0,39.50215420194976
9.0,-5.395084291611381,-1.8966960084484015,3.0,-2.377052576920894,4.347890274639482,-4.0,36.057695305522664
9.0,-4.156953544735279,0.9264125841982461,5.0,-1.425266061222687,4.144585060787403,-2.0,36.31016721033303
10.0,-5.014864240494273,-2.7342756129204915,1.0,-2.1261975865851883,5.127716273230276,-3.0,51.432178259102216
10.0,-5.649546450991692,1.6963484253333363,4.0,-2.5133334561043057,4.694027339094974,-4.0,43.86515618471218
12.0,-5.328103698798341,-2.465046629537018,4.0,-0.6677184659011752,6.804791586299226,-3.0,70.85033880483475
7.0,-4.453596982772041,1.1045998753590465,3.0,-2.6849358725294,1.8188362299283858,-2.0,19.881262745665346
11.0,-4.644623180669104,1.2512618672920017,4.0,-1.9715471407736052,6.309808222306954,-3.0,55.96160550812037
11.0,-5.155305864460302,-1.3935436368591498,5.0,-1.4781550787118156,6.495302230997154,-3.0,54.919507334180004
8.0,-5.238435867679548,1.1640531341694538,4.0,-3.305068088333659,2.5119317211102206,-3.0,25.289991025445794
10.0,-5.254642796878485,0.5208845266671119,1.0,-1.61579159887526,4.588774887103582,-3.0,42.02506917160537
10.0,-5.599566619924027,-1.0776837123854766,4.0,-2.8440861403843596,4.5542709608050504,-4.0,41.96856667813912
9.0,-3.950005801844863,-2.017109368152416,3.0,-1.3417737753327978,3.3109859663386145,-2.0,40.63133690858757
9.0,-5.209508304987371,-3.925251383345158,3.0,-2.770120809535181,4.0666199748909495,-3.0,50.808534238644434
9.0,-4.208846961463427,0.6993000945993874,3.0,-1.4457847745209116,3.6673089854410055,-2.0,35.716978130988785
12.0,-4.011144566250407,-3.1296055427241103,3.0,-1.1153335469642298,7.102724532108347,-2.0,79.01414632642249
11.0,-4.351097916203826,0.1906883988826164,5.0,-1.310850779493756,6.122814071776953,-2.0,54.91080247530149
11.0,-5.280553203266731,-0.5268964321644982,3.0,-1.798946681409518,6.525866113992991,-3.0,52.53144893526377
11.0,-4.737575441281204,1.358285550876391,1.0,-2.1850407543437598,5.866006476851882,-3.0,56.016624849916425
9.0,-5.015727144154096,-0.6040909989797284,2.0,-2.461135661067875,3.645137874539325,-3.0,33.33420289811587
9.0,-5.587406209474584,-0.6588955726941828,3.0,-0.8231722473463168,4.370575680464271,-4.0,31.629013592642664
10.0,-4.789166466880958,1.4637414085765912,5.0,-2.5595961761341144,5.587249473473502,-3.0,45.71468078723042
9.0,-5.766375864253871,0.670116058168235,4.0,-2.829652858855997,3.5334466293296654,-4.0,31.00243306489845
11.0,-4.228008397499983,0.6323119143655566,2.0,-1.467704851973736,5.855598116206866,-2.0,55.65261544716787
10.0,-5.302001243243955,0.9385351796170525,7.0,-2.6369094425491966,4.711609522210238,-3.0,42.611636515138535
10.0,-4.869246223682654,-3.0711442464142116,3.0,-2.7600507979729016,4.550215030940483,-3.0,54.18670370230793
11.0,-4.815862883495008,1.513577359973964,5.0,-3.1548834097358123,5.85315196184419,-3.0,56.32688711417362
10.0,-5.16828823290765,1.2249375880272046,3.0,-2.3863278715684144,5.533115973783247,-3.0,43.80941870152508
10.0,-4.618649029041071,-2.0333662571529945,4.0,-2.0661720191171944,4.566840601017104,-2.0,48.54387003854449
11.0,-5.308687376804641,-0.4881609473484026,4.0,-1.805526617871441,6.391195764037097,-3.0,52.38927932339404
9.0,-4.433656756652791,-0.07861457525526237,5.0,-1.2389550045604132,3.702724006880123,-2.0,34.5561694646072
11.0,-5.874886792160387,-0.2689935688034654,5.0,-1.578481661067365,5.7391227283331165,-4.0,50.263337382206196
11.0,-4.917853273294832,0.6677199331370693,4.0,-2.152697775642544,5.711721509562061,-3.0,53.8090907085317
10.0,-3.739696150612115,2.862733563662367,3.0,-2.158556541103776,4.628544272823212,-1.0,55.62321663618623
10.0,-5.650215360993624,2.1635334553456573,2.0,-1.5918740248678533,5.391359626690542,-4.0,46.055878978309515
9.0,-5.440534230841154,-2.6244383868628125,3.0,-0.9819438696571443,3.498663708337636,-4.0,39.82283272182133
11.0,-4.665959897721705,1.2441399806120974,4.0,-1.89894864041344,6.108832423048281,-3.0,55.87230797044516
10.0,-4.883271841739261,2.657866639070819,3.0,-2.375304683368327,4.778117436268413,-3.0,51.31395781438352
9.0,-4.772090435472187,0.7736170413784053,5.0,-2.7942928008684365,4.3727323753771525,-3.0,34.3601897037298
11.0,-4.682028365404019,2.181960850371934,5.0,-3.1561642115297808,6.258811071004267,-3.0,59.68917736002447
9.0,-4.587431045434849,4.02454089140153,2.0,-1.4669842623651814,4.154787571348689,-2.0,53.58774100036264
9.0,-4.278695102728455,2.047419092213963,2.0,-1.5376171810883543,3.3098464443637283,-2.0,39.96771732754278
8.0,-4.733617872996467,0.4986171912834577,3.0,-1.5381091799146707,3.1320449917713153,-3.0,25.498370015190414
11.0,-5.156817475502052,2.090176948169507,3.0,-2.1029275570816446,5.727211941614767,-3.0,57.79507816446531
9.0,-4.562827094218225,0.28977566619378237,2.0,-0.8744522032865993,3.46348477700446,-2.0,34.290925128917266
12.0,-3.7650767423181097,0.04780608656991094,5.0,-2.387294795667854,7.105753018381238,-1.0,67.83774135273156
8.0,-5.086211935148673,-0.7028284714274651,4.0,-1.2357846102342356,2.5016847105395335,-3.0,24.72779940713005
12.0,-5.6334440480359165,3.1268267176642164,3.0,-2.0309943159916344,7.035747641948046,-4.0,74.29656965246765
10.0,-4.280397564963468,-1.6368573318840027,1.0,-2.48668061174347,5.253220960643142,-2.0,47.729172189047475
10.0,-5.078247756569838,3.064735449356232,1.0,-1.525975754145791,4.883944265755529,-3.0,53.5297083107234
9.0,-6.412235204909123,0.9997282474807427,3.0,-1.672291105052805,4.34609709582926,-5.0,29.33707383130987
10.0,-4.449175909852226,-2.798612349603883,-0.0,-1.714421792586459,5.478963337222485,-2.0,53.48008422270123
10.0,-5.34796332087005,0.7352985859828431,5.0,-1.934977262355041,4.954838357090182,-3.0,42.06670157312537
11.0,-5.058846633497705,-4.200053015303248,3.0,-2.030314465373465,6.323962258419826,-3.0,74.046120713355
10.0,-4.784212785130141,1.2510160336620715,8.0,-0.08930240570364911,5.137073178394448,-3.0,45.01715313018779
10.0,-4.876175208143607,1.770462965977982,6.0,-1.0525946838430618,5.180362113754253,-3.0,46.63583662659825
10.0,-4.538856318859625,-1.1847119113041071,3.0,-1.4217384840115903,4.563665345343373,-2.0,45.48570515975672
10.0,-5.283066140870399,0.24709539191116467,3.0,-1.9105606734372893,4.931665251534719,-3.0,41.697183723415044
10.0,-4.666481231185546,3.9083148675005726,4.0,-1.1942742395226646,5.369362122670471,-3.0,61.81248608837373
8.0,-5.168705340429546,-1.0114934085238734,6.0,-1.5856041788868385,2.9477979288120495,-3.0,25.12757981009639
9.0,-4.519773187423123,-2.117815174113201,1.0,-1.9790361977807716,3.3821774934731446,-2.0,39.68625516321497
11.0,-4.600011135391515,2.9633268049251975,0.0,-2.242851460212732,5.8919169128272575,-2.0,64.72669937432917
10.0,-5.608035156328987,3.9251743810615896,2.0,-2.0647338701301505,5.2050385257535305,-4.0,59.06191848361051
10.0,-4.294111624486229,0.007391343695694651,4.0,-4.536340588702444,4.779219996376785,-2.0,44.459047998471995
10.0,-5.348376239324131,2.0229260708167125,4.0,-1.8315193285618865,5.022120719678472,-3.0,46.33005904303112
10.0,-4.474762431117255,2.682951831061762,5.0,-2.390780864088288,5.417098046434005,-2.0,52.64820607414376
